"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"215","CA","peak generation","solar","CSP_peak",2035,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"216","CA","peak generation","solar","CSP_peak",2035,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"217","CA","base load generation","solar","CSP_base_storage",2035,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"218","CA","intermediate generation","solar","CSP_int",2040,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"219","CA","intermediate generation","solar","CSP_int",2040,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"220","CA","subpeak generation","solar","CSP_subpeak",2040,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"221","CA","subpeak generation","solar","CSP_subpeak",2040,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"222","CA","peak generation","solar","CSP_peak",2040,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"223","CA","peak generation","solar","CSP_peak",2040,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"224","CA","base load generation","solar","CSP_base_storage",2040,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"225","CA","intermediate generation","solar","CSP_int",2045,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"226","CA","intermediate generation","solar","CSP_int",2045,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"227","CA","subpeak generation","solar","CSP_subpeak",2045,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"228","CA","subpeak generation","solar","CSP_subpeak",2045,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"229","CA","peak generation","solar","CSP_peak",2045,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"230","CA","peak generation","solar","CSP_peak",2045,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"231","CA","base load generation","solar","CSP_base_storage",2045,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"232","CA","intermediate generation","solar","CSP_int",2050,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"233","CA","intermediate generation","solar","CSP_int",2050,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"234","CA","subpeak generation","solar","CSP_subpeak",2050,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"235","CA","subpeak generation","solar","CSP_subpeak",2050,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"236","CA","peak generation","solar","CSP_peak",2050,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"237","CA","peak generation","solar","CSP_peak",2050,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"238","CA","base load generation","solar","CSP_base_storage",2050,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"239","CA","intermediate generation","solar","CSP_int",2055,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"240","CA","intermediate generation","solar","CSP_int",2055,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"241","CA","subpeak generation","solar","CSP_subpeak",2055,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"242","CA","subpeak generation","solar","CSP_subpeak",2055,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"243","CA","peak generation","solar","CSP_peak",2055,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"244","CA","peak generation","solar","CSP_peak",2055,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"245","CA","base load generation","solar","CSP_base_storage",2055,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"246","CA","intermediate generation","solar","CSP_int",2060,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"247","CA","intermediate generation","solar","CSP_int",2060,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"248","CA","subpeak generation","solar","CSP_subpeak",2060,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"249","CA","subpeak generation","solar","CSP_subpeak",2060,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"250","CA","peak generation","solar","CSP_peak",2060,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"251","CA","peak generation","solar","CSP_peak",2060,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"252","CA","base load generation","solar","CSP_base_storage",2060,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"253","CA","intermediate generation","solar","CSP_int",2065,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"254","CA","intermediate generation","solar","CSP_int",2065,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"255","CA","subpeak generation","solar","CSP_subpeak",2065,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"256","CA","subpeak generation","solar","CSP_subpeak",2065,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"257","CA","peak generation","solar","CSP_peak",2065,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"258","CA","peak generation","solar","CSP_peak",2065,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"259","CA","base load generation","solar","CSP_base_storage",2065,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"260","CA","intermediate generation","solar","CSP_int",2070,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"261","CA","intermediate generation","solar","CSP_int",2070,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"262","CA","subpeak generation","solar","CSP_subpeak",2070,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"263","CA","subpeak generation","solar","CSP_subpeak",2070,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"264","CA","peak generation","solar","CSP_peak",2070,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"265","CA","peak generation","solar","CSP_peak",2070,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"266","CA","base load generation","solar","CSP_base_storage",2070,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"267","CA","intermediate generation","solar","CSP_int",2075,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"268","CA","intermediate generation","solar","CSP_int",2075,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"269","CA","subpeak generation","solar","CSP_subpeak",2075,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"270","CA","subpeak generation","solar","CSP_subpeak",2075,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"271","CA","peak generation","solar","CSP_peak",2075,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"272","CA","peak generation","solar","CSP_peak",2075,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"273","CA","base load generation","solar","CSP_base_storage",2075,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"274","CA","intermediate generation","solar","CSP_int",2080,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"275","CA","intermediate generation","solar","CSP_int",2080,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"276","CA","subpeak generation","solar","CSP_subpeak",2080,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"277","CA","subpeak generation","solar","CSP_subpeak",2080,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"278","CA","peak generation","solar","CSP_peak",2080,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"279","CA","peak generation","solar","CSP_peak",2080,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"280","CA","base load generation","solar","CSP_base_storage",2080,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"281","CA","intermediate generation","solar","CSP_int",2085,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"282","CA","intermediate generation","solar","CSP_int",2085,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"283","CA","subpeak generation","solar","CSP_subpeak",2085,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"284","CA","subpeak generation","solar","CSP_subpeak",2085,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"285","CA","peak generation","solar","CSP_peak",2085,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"286","CA","peak generation","solar","CSP_peak",2085,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"287","CA","base load generation","solar","CSP_base_storage",2085,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"288","CA","intermediate generation","solar","CSP_int",2090,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"289","CA","intermediate generation","solar","CSP_int",2090,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"290","CA","subpeak generation","solar","CSP_subpeak",2090,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"291","CA","subpeak generation","solar","CSP_subpeak",2090,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"292","CA","peak generation","solar","CSP_peak",2090,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"293","CA","peak generation","solar","CSP_peak",2090,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"294","CA","base load generation","solar","CSP_base_storage",2090,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"295","CA","intermediate generation","solar","CSP_int",2095,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"296","CA","intermediate generation","solar","CSP_int",2095,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"297","CA","subpeak generation","solar","CSP_subpeak",2095,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"298","CA","subpeak generation","solar","CSP_subpeak",2095,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"299","CA","peak generation","solar","CSP_peak",2095,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"300","CA","peak generation","solar","CSP_peak",2095,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"301","CA","base load generation","solar","CSP_base_storage",2095,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"302","CA","intermediate generation","solar","CSP_int",2100,0.38,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"303","CA","intermediate generation","solar","CSP_int",2100,0.38,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"304","CA","subpeak generation","solar","CSP_subpeak",2100,0.38,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"305","CA","subpeak generation","solar","CSP_subpeak",2100,0.38,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"306","CA","peak generation","solar","CSP_peak",2100,0.38,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"307","CA","peak generation","solar","CSP_peak",2100,0.38,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"308","CA","base load generation","solar","CSP_base_storage",2100,0.58,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"309","CO","intermediate generation","solar","CSP_int",1975,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"310","CO","intermediate generation","solar","CSP_int",1975,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"311","CO","subpeak generation","solar","CSP_subpeak",1975,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"312","CO","subpeak generation","solar","CSP_subpeak",1975,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"313","CO","peak generation","solar","CSP_peak",1975,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"314","CO","peak generation","solar","CSP_peak",1975,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"315","CO","base load generation","solar","CSP_base_storage",1975,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"316","CO","intermediate generation","solar","CSP_int",1990,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"317","CO","intermediate generation","solar","CSP_int",1990,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"318","CO","subpeak generation","solar","CSP_subpeak",1990,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"319","CO","subpeak generation","solar","CSP_subpeak",1990,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"320","CO","peak generation","solar","CSP_peak",1990,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"321","CO","peak generation","solar","CSP_peak",1990,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"322","CO","base load generation","solar","CSP_base_storage",1990,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"323","CO","intermediate generation","solar","CSP_int",2005,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"324","CO","intermediate generation","solar","CSP_int",2005,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"325","CO","subpeak generation","solar","CSP_subpeak",2005,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"326","CO","subpeak generation","solar","CSP_subpeak",2005,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"327","CO","peak generation","solar","CSP_peak",2005,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"328","CO","peak generation","solar","CSP_peak",2005,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"329","CO","base load generation","solar","CSP_base_storage",2005,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"330","CO","intermediate generation","solar","CSP_int",2010,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"331","CO","intermediate generation","solar","CSP_int",2010,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"332","CO","subpeak generation","solar","CSP_subpeak",2010,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"333","CO","subpeak generation","solar","CSP_subpeak",2010,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"334","CO","peak generation","solar","CSP_peak",2010,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"335","CO","peak generation","solar","CSP_peak",2010,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"336","CO","base load generation","solar","CSP_base_storage",2010,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"337","CO","intermediate generation","solar","CSP_int",2015,0.36,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"338","CO","intermediate generation","solar","CSP_int",2015,0.36,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"339","CO","subpeak generation","solar","CSP_subpeak",2015,0.36,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"340","CO","subpeak generation","solar","CSP_subpeak",2015,0.36,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"341","CO","peak generation","solar","CSP_peak",2015,0.36,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"342","CO","peak generation","solar","CSP_peak",2015,0.36,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"343","CO","base load generation","solar","CSP_base_storage",2015,0.56,"electricity","CSP_base_storage","CSP","recirculating","fresh"
