"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"3896","VA","base load generation","solar","PV_base_storage",2020,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3897","VA","intermediate generation","solar","PV_int",2025,0.2,"electricity","PV_int","no cooling","none","fresh"
"3898","VA","subpeak generation","solar","PV_subpeak",2025,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3899","VA","peak generation","solar","PV_peak",2025,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3900","VA","base load generation","solar","PV_base_storage",2025,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3901","VA","intermediate generation","solar","PV_int",2030,0.2,"electricity","PV_int","no cooling","none","fresh"
"3902","VA","subpeak generation","solar","PV_subpeak",2030,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3903","VA","peak generation","solar","PV_peak",2030,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3904","VA","base load generation","solar","PV_base_storage",2030,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3905","VA","intermediate generation","solar","PV_int",2035,0.2,"electricity","PV_int","no cooling","none","fresh"
"3906","VA","subpeak generation","solar","PV_subpeak",2035,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3907","VA","peak generation","solar","PV_peak",2035,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3908","VA","base load generation","solar","PV_base_storage",2035,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3909","VA","intermediate generation","solar","PV_int",2040,0.2,"electricity","PV_int","no cooling","none","fresh"
"3910","VA","subpeak generation","solar","PV_subpeak",2040,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3911","VA","peak generation","solar","PV_peak",2040,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3912","VA","base load generation","solar","PV_base_storage",2040,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3913","VA","intermediate generation","solar","PV_int",2045,0.2,"electricity","PV_int","no cooling","none","fresh"
"3914","VA","subpeak generation","solar","PV_subpeak",2045,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3915","VA","peak generation","solar","PV_peak",2045,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3916","VA","base load generation","solar","PV_base_storage",2045,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3917","VA","intermediate generation","solar","PV_int",2050,0.2,"electricity","PV_int","no cooling","none","fresh"
"3918","VA","subpeak generation","solar","PV_subpeak",2050,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3919","VA","peak generation","solar","PV_peak",2050,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3920","VA","base load generation","solar","PV_base_storage",2050,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3921","VA","intermediate generation","solar","PV_int",2055,0.2,"electricity","PV_int","no cooling","none","fresh"
"3922","VA","subpeak generation","solar","PV_subpeak",2055,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3923","VA","peak generation","solar","PV_peak",2055,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3924","VA","base load generation","solar","PV_base_storage",2055,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3925","VA","intermediate generation","solar","PV_int",2060,0.2,"electricity","PV_int","no cooling","none","fresh"
"3926","VA","subpeak generation","solar","PV_subpeak",2060,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3927","VA","peak generation","solar","PV_peak",2060,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3928","VA","base load generation","solar","PV_base_storage",2060,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3929","VA","intermediate generation","solar","PV_int",2065,0.2,"electricity","PV_int","no cooling","none","fresh"
"3930","VA","subpeak generation","solar","PV_subpeak",2065,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3931","VA","peak generation","solar","PV_peak",2065,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3932","VA","base load generation","solar","PV_base_storage",2065,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3933","VA","intermediate generation","solar","PV_int",2070,0.2,"electricity","PV_int","no cooling","none","fresh"
"3934","VA","subpeak generation","solar","PV_subpeak",2070,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3935","VA","peak generation","solar","PV_peak",2070,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3936","VA","base load generation","solar","PV_base_storage",2070,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3937","VA","intermediate generation","solar","PV_int",2075,0.2,"electricity","PV_int","no cooling","none","fresh"
"3938","VA","subpeak generation","solar","PV_subpeak",2075,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3939","VA","peak generation","solar","PV_peak",2075,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3940","VA","base load generation","solar","PV_base_storage",2075,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3941","VA","intermediate generation","solar","PV_int",2080,0.2,"electricity","PV_int","no cooling","none","fresh"
"3942","VA","subpeak generation","solar","PV_subpeak",2080,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3943","VA","peak generation","solar","PV_peak",2080,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3944","VA","base load generation","solar","PV_base_storage",2080,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3945","VA","intermediate generation","solar","PV_int",2085,0.2,"electricity","PV_int","no cooling","none","fresh"
"3946","VA","subpeak generation","solar","PV_subpeak",2085,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3947","VA","peak generation","solar","PV_peak",2085,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3948","VA","base load generation","solar","PV_base_storage",2085,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3949","VA","intermediate generation","solar","PV_int",2090,0.2,"electricity","PV_int","no cooling","none","fresh"
"3950","VA","subpeak generation","solar","PV_subpeak",2090,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3951","VA","peak generation","solar","PV_peak",2090,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3952","VA","base load generation","solar","PV_base_storage",2090,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3953","VA","intermediate generation","solar","PV_int",2095,0.2,"electricity","PV_int","no cooling","none","fresh"
"3954","VA","subpeak generation","solar","PV_subpeak",2095,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3955","VA","peak generation","solar","PV_peak",2095,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3956","VA","base load generation","solar","PV_base_storage",2095,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3957","VA","intermediate generation","solar","PV_int",2100,0.2,"electricity","PV_int","no cooling","none","fresh"
"3958","VA","subpeak generation","solar","PV_subpeak",2100,0.2,"electricity","PV_subpeak","no cooling","none","fresh"
"3959","VA","peak generation","solar","PV_peak",2100,0.2,"electricity","PV_peak","no cooling","none","fresh"
"3960","VA","base load generation","solar","PV_base_storage",2100,0.2,"electricity","PV_base_storage","no cooling","none","fresh"
"3961","VT","intermediate generation","solar","PV_int",1975,0.18,"electricity","PV_int","no cooling","none","fresh"
"3962","VT","subpeak generation","solar","PV_subpeak",1975,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3963","VT","peak generation","solar","PV_peak",1975,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3964","VT","base load generation","solar","PV_base_storage",1975,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3965","VT","intermediate generation","solar","PV_int",1990,0.18,"electricity","PV_int","no cooling","none","fresh"
"3966","VT","subpeak generation","solar","PV_subpeak",1990,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3967","VT","peak generation","solar","PV_peak",1990,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3968","VT","base load generation","solar","PV_base_storage",1990,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3969","VT","intermediate generation","solar","PV_int",2005,0.18,"electricity","PV_int","no cooling","none","fresh"
"3970","VT","subpeak generation","solar","PV_subpeak",2005,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3971","VT","peak generation","solar","PV_peak",2005,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3972","VT","base load generation","solar","PV_base_storage",2005,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3973","VT","intermediate generation","solar","PV_int",2010,0.18,"electricity","PV_int","no cooling","none","fresh"
"3974","VT","subpeak generation","solar","PV_subpeak",2010,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3975","VT","peak generation","solar","PV_peak",2010,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3976","VT","base load generation","solar","PV_base_storage",2010,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3977","VT","intermediate generation","solar","PV_int",2015,0.18,"electricity","PV_int","no cooling","none","fresh"
"3978","VT","subpeak generation","solar","PV_subpeak",2015,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3979","VT","peak generation","solar","PV_peak",2015,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3980","VT","base load generation","solar","PV_base_storage",2015,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3981","VT","intermediate generation","solar","PV_int",2020,0.18,"electricity","PV_int","no cooling","none","fresh"
"3982","VT","subpeak generation","solar","PV_subpeak",2020,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3983","VT","peak generation","solar","PV_peak",2020,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3984","VT","base load generation","solar","PV_base_storage",2020,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3985","VT","intermediate generation","solar","PV_int",2025,0.18,"electricity","PV_int","no cooling","none","fresh"
"3986","VT","subpeak generation","solar","PV_subpeak",2025,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3987","VT","peak generation","solar","PV_peak",2025,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3988","VT","base load generation","solar","PV_base_storage",2025,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3989","VT","intermediate generation","solar","PV_int",2030,0.18,"electricity","PV_int","no cooling","none","fresh"
"3990","VT","subpeak generation","solar","PV_subpeak",2030,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3991","VT","peak generation","solar","PV_peak",2030,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3992","VT","base load generation","solar","PV_base_storage",2030,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3993","VT","intermediate generation","solar","PV_int",2035,0.18,"electricity","PV_int","no cooling","none","fresh"
"3994","VT","subpeak generation","solar","PV_subpeak",2035,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3995","VT","peak generation","solar","PV_peak",2035,0.18,"electricity","PV_peak","no cooling","none","fresh"
"3996","VT","base load generation","solar","PV_base_storage",2035,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"3997","VT","intermediate generation","solar","PV_int",2040,0.18,"electricity","PV_int","no cooling","none","fresh"
"3998","VT","subpeak generation","solar","PV_subpeak",2040,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"3999","VT","peak generation","solar","PV_peak",2040,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4000","VT","base load generation","solar","PV_base_storage",2040,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4001","VT","intermediate generation","solar","PV_int",2045,0.18,"electricity","PV_int","no cooling","none","fresh"
"4002","VT","subpeak generation","solar","PV_subpeak",2045,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4003","VT","peak generation","solar","PV_peak",2045,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4004","VT","base load generation","solar","PV_base_storage",2045,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4005","VT","intermediate generation","solar","PV_int",2050,0.18,"electricity","PV_int","no cooling","none","fresh"
"4006","VT","subpeak generation","solar","PV_subpeak",2050,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4007","VT","peak generation","solar","PV_peak",2050,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4008","VT","base load generation","solar","PV_base_storage",2050,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4009","VT","intermediate generation","solar","PV_int",2055,0.18,"electricity","PV_int","no cooling","none","fresh"
"4010","VT","subpeak generation","solar","PV_subpeak",2055,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4011","VT","peak generation","solar","PV_peak",2055,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4012","VT","base load generation","solar","PV_base_storage",2055,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4013","VT","intermediate generation","solar","PV_int",2060,0.18,"electricity","PV_int","no cooling","none","fresh"
"4014","VT","subpeak generation","solar","PV_subpeak",2060,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4015","VT","peak generation","solar","PV_peak",2060,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4016","VT","base load generation","solar","PV_base_storage",2060,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4017","VT","intermediate generation","solar","PV_int",2065,0.18,"electricity","PV_int","no cooling","none","fresh"
"4018","VT","subpeak generation","solar","PV_subpeak",2065,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4019","VT","peak generation","solar","PV_peak",2065,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4020","VT","base load generation","solar","PV_base_storage",2065,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4021","VT","intermediate generation","solar","PV_int",2070,0.18,"electricity","PV_int","no cooling","none","fresh"
"4022","VT","subpeak generation","solar","PV_subpeak",2070,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4023","VT","peak generation","solar","PV_peak",2070,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4024","VT","base load generation","solar","PV_base_storage",2070,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4025","VT","intermediate generation","solar","PV_int",2075,0.18,"electricity","PV_int","no cooling","none","fresh"
"4026","VT","subpeak generation","solar","PV_subpeak",2075,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4027","VT","peak generation","solar","PV_peak",2075,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4028","VT","base load generation","solar","PV_base_storage",2075,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4029","VT","intermediate generation","solar","PV_int",2080,0.18,"electricity","PV_int","no cooling","none","fresh"
"4030","VT","subpeak generation","solar","PV_subpeak",2080,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4031","VT","peak generation","solar","PV_peak",2080,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4032","VT","base load generation","solar","PV_base_storage",2080,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4033","VT","intermediate generation","solar","PV_int",2085,0.18,"electricity","PV_int","no cooling","none","fresh"
"4034","VT","subpeak generation","solar","PV_subpeak",2085,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4035","VT","peak generation","solar","PV_peak",2085,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4036","VT","base load generation","solar","PV_base_storage",2085,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4037","VT","intermediate generation","solar","PV_int",2090,0.18,"electricity","PV_int","no cooling","none","fresh"
"4038","VT","subpeak generation","solar","PV_subpeak",2090,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4039","VT","peak generation","solar","PV_peak",2090,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4040","VT","base load generation","solar","PV_base_storage",2090,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4041","VT","intermediate generation","solar","PV_int",2095,0.18,"electricity","PV_int","no cooling","none","fresh"
"4042","VT","subpeak generation","solar","PV_subpeak",2095,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4043","VT","peak generation","solar","PV_peak",2095,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4044","VT","base load generation","solar","PV_base_storage",2095,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4045","VT","intermediate generation","solar","PV_int",2100,0.18,"electricity","PV_int","no cooling","none","fresh"
"4046","VT","subpeak generation","solar","PV_subpeak",2100,0.18,"electricity","PV_subpeak","no cooling","none","fresh"
"4047","VT","peak generation","solar","PV_peak",2100,0.18,"electricity","PV_peak","no cooling","none","fresh"
"4048","VT","base load generation","solar","PV_base_storage",2100,0.18,"electricity","PV_base_storage","no cooling","none","fresh"
"4049","WA","intermediate generation","solar","PV_int",1975,0.21,"electricity","PV_int","no cooling","none","fresh"
"4050","WA","subpeak generation","solar","PV_subpeak",1975,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4051","WA","peak generation","solar","PV_peak",1975,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4052","WA","base load generation","solar","PV_base_storage",1975,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4053","WA","intermediate generation","solar","PV_int",1990,0.21,"electricity","PV_int","no cooling","none","fresh"
"4054","WA","subpeak generation","solar","PV_subpeak",1990,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4055","WA","peak generation","solar","PV_peak",1990,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4056","WA","base load generation","solar","PV_base_storage",1990,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4057","WA","intermediate generation","solar","PV_int",2005,0.21,"electricity","PV_int","no cooling","none","fresh"
"4058","WA","subpeak generation","solar","PV_subpeak",2005,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4059","WA","peak generation","solar","PV_peak",2005,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4060","WA","base load generation","solar","PV_base_storage",2005,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4061","WA","intermediate generation","solar","PV_int",2010,0.21,"electricity","PV_int","no cooling","none","fresh"
"4062","WA","subpeak generation","solar","PV_subpeak",2010,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4063","WA","peak generation","solar","PV_peak",2010,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4064","WA","base load generation","solar","PV_base_storage",2010,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4065","WA","intermediate generation","solar","PV_int",2015,0.21,"electricity","PV_int","no cooling","none","fresh"
"4066","WA","subpeak generation","solar","PV_subpeak",2015,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4067","WA","peak generation","solar","PV_peak",2015,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4068","WA","base load generation","solar","PV_base_storage",2015,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4069","WA","intermediate generation","solar","PV_int",2020,0.21,"electricity","PV_int","no cooling","none","fresh"
"4070","WA","subpeak generation","solar","PV_subpeak",2020,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4071","WA","peak generation","solar","PV_peak",2020,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4072","WA","base load generation","solar","PV_base_storage",2020,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4073","WA","intermediate generation","solar","PV_int",2025,0.21,"electricity","PV_int","no cooling","none","fresh"
"4074","WA","subpeak generation","solar","PV_subpeak",2025,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4075","WA","peak generation","solar","PV_peak",2025,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4076","WA","base load generation","solar","PV_base_storage",2025,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4077","WA","intermediate generation","solar","PV_int",2030,0.21,"electricity","PV_int","no cooling","none","fresh"
"4078","WA","subpeak generation","solar","PV_subpeak",2030,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4079","WA","peak generation","solar","PV_peak",2030,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4080","WA","base load generation","solar","PV_base_storage",2030,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4081","WA","intermediate generation","solar","PV_int",2035,0.21,"electricity","PV_int","no cooling","none","fresh"
"4082","WA","subpeak generation","solar","PV_subpeak",2035,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4083","WA","peak generation","solar","PV_peak",2035,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4084","WA","base load generation","solar","PV_base_storage",2035,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4085","WA","intermediate generation","solar","PV_int",2040,0.21,"electricity","PV_int","no cooling","none","fresh"
"4086","WA","subpeak generation","solar","PV_subpeak",2040,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4087","WA","peak generation","solar","PV_peak",2040,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4088","WA","base load generation","solar","PV_base_storage",2040,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4089","WA","intermediate generation","solar","PV_int",2045,0.21,"electricity","PV_int","no cooling","none","fresh"
"4090","WA","subpeak generation","solar","PV_subpeak",2045,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4091","WA","peak generation","solar","PV_peak",2045,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4092","WA","base load generation","solar","PV_base_storage",2045,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4093","WA","intermediate generation","solar","PV_int",2050,0.21,"electricity","PV_int","no cooling","none","fresh"
"4094","WA","subpeak generation","solar","PV_subpeak",2050,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4095","WA","peak generation","solar","PV_peak",2050,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4096","WA","base load generation","solar","PV_base_storage",2050,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4097","WA","intermediate generation","solar","PV_int",2055,0.21,"electricity","PV_int","no cooling","none","fresh"
"4098","WA","subpeak generation","solar","PV_subpeak",2055,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4099","WA","peak generation","solar","PV_peak",2055,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4100","WA","base load generation","solar","PV_base_storage",2055,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4101","WA","intermediate generation","solar","PV_int",2060,0.21,"electricity","PV_int","no cooling","none","fresh"
"4102","WA","subpeak generation","solar","PV_subpeak",2060,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4103","WA","peak generation","solar","PV_peak",2060,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4104","WA","base load generation","solar","PV_base_storage",2060,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4105","WA","intermediate generation","solar","PV_int",2065,0.21,"electricity","PV_int","no cooling","none","fresh"
"4106","WA","subpeak generation","solar","PV_subpeak",2065,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4107","WA","peak generation","solar","PV_peak",2065,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4108","WA","base load generation","solar","PV_base_storage",2065,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4109","WA","intermediate generation","solar","PV_int",2070,0.21,"electricity","PV_int","no cooling","none","fresh"
"4110","WA","subpeak generation","solar","PV_subpeak",2070,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4111","WA","peak generation","solar","PV_peak",2070,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4112","WA","base load generation","solar","PV_base_storage",2070,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4113","WA","intermediate generation","solar","PV_int",2075,0.21,"electricity","PV_int","no cooling","none","fresh"
"4114","WA","subpeak generation","solar","PV_subpeak",2075,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4115","WA","peak generation","solar","PV_peak",2075,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4116","WA","base load generation","solar","PV_base_storage",2075,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4117","WA","intermediate generation","solar","PV_int",2080,0.21,"electricity","PV_int","no cooling","none","fresh"
"4118","WA","subpeak generation","solar","PV_subpeak",2080,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4119","WA","peak generation","solar","PV_peak",2080,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4120","WA","base load generation","solar","PV_base_storage",2080,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4121","WA","intermediate generation","solar","PV_int",2085,0.21,"electricity","PV_int","no cooling","none","fresh"
"4122","WA","subpeak generation","solar","PV_subpeak",2085,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4123","WA","peak generation","solar","PV_peak",2085,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4124","WA","base load generation","solar","PV_base_storage",2085,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4125","WA","intermediate generation","solar","PV_int",2090,0.21,"electricity","PV_int","no cooling","none","fresh"
"4126","WA","subpeak generation","solar","PV_subpeak",2090,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4127","WA","peak generation","solar","PV_peak",2090,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4128","WA","base load generation","solar","PV_base_storage",2090,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4129","WA","intermediate generation","solar","PV_int",2095,0.21,"electricity","PV_int","no cooling","none","fresh"
"4130","WA","subpeak generation","solar","PV_subpeak",2095,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4131","WA","peak generation","solar","PV_peak",2095,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4132","WA","base load generation","solar","PV_base_storage",2095,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4133","WA","intermediate generation","solar","PV_int",2100,0.21,"electricity","PV_int","no cooling","none","fresh"
"4134","WA","subpeak generation","solar","PV_subpeak",2100,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"4135","WA","peak generation","solar","PV_peak",2100,0.21,"electricity","PV_peak","no cooling","none","fresh"
"4136","WA","base load generation","solar","PV_base_storage",2100,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"4137","WI","intermediate generation","solar","PV_int",1975,0.19,"electricity","PV_int","no cooling","none","fresh"
"4138","WI","subpeak generation","solar","PV_subpeak",1975,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"4139","WI","peak generation","solar","PV_peak",1975,0.19,"electricity","PV_peak","no cooling","none","fresh"
"4140","WI","base load generation","solar","PV_base_storage",1975,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"4141","WI","intermediate generation","solar","PV_int",1990,0.19,"electricity","PV_int","no cooling","none","fresh"
"4142","WI","subpeak generation","solar","PV_subpeak",1990,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"4143","WI","peak generation","solar","PV_peak",1990,0.19,"electricity","PV_peak","no cooling","none","fresh"
"4144","WI","base load generation","solar","PV_base_storage",1990,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"4145","WI","intermediate generation","solar","PV_int",2005,0.19,"electricity","PV_int","no cooling","none","fresh"
"4146","WI","subpeak generation","solar","PV_subpeak",2005,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"4147","WI","peak generation","solar","PV_peak",2005,0.19,"electricity","PV_peak","no cooling","none","fresh"
"4148","WI","base load generation","solar","PV_base_storage",2005,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"4149","WI","intermediate generation","solar","PV_int",2010,0.19,"electricity","PV_int","no cooling","none","fresh"
"4150","WI","subpeak generation","solar","PV_subpeak",2010,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"4151","WI","peak generation","solar","PV_peak",2010,0.19,"electricity","PV_peak","no cooling","none","fresh"
"4152","WI","base load generation","solar","PV_base_storage",2010,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"4153","WI","intermediate generation","solar","PV_int",2015,0.19,"electricity","PV_int","no cooling","none","fresh"
"4154","WI","subpeak generation","solar","PV_subpeak",2015,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"4155","WI","peak generation","solar","PV_peak",2015,0.19,"electricity","PV_peak","no cooling","none","fresh"
