"","sector.name","subsector.name0","subsector.name","year","capacity.factor","technology"
"2324","base load generation","coal","coal_base_conv pul",2075,0.85,"coal (conv pul) (recirculating)"
"2325","base load generation","coal","coal_base_conv pul",2075,0.85,"coal (conv pul) (cooling pond)"
"2326","base load generation","coal","coal_base_conv pul",2075,0.85,"coal (conv pul) (dry cooling)"
"2327","base load generation","coal","coal_base_conv pul_CCS",2075,0.8,"coal (conv pul CCS) (once through)"
"2328","base load generation","coal","coal_base_conv pul_CCS",2075,0.8,"coal (conv pul CCS) (seawater)"
"2329","base load generation","coal","coal_base_conv pul_CCS",2075,0.8,"coal (conv pul CCS) (recirculating)"
"2330","base load generation","coal","coal_base_conv pul_CCS",2075,0.8,"coal (conv pul CCS) (dry cooling)"
"2331","base load generation","coal","coal_base_IGCC",2075,0.8,"coal (IGCC) (once through)"
"2332","base load generation","coal","coal_base_IGCC",2075,0.8,"coal (IGCC) (seawater)"
"2333","base load generation","coal","coal_base_IGCC",2075,0.8,"coal (IGCC) (recirculating)"
"2334","base load generation","coal","coal_base_IGCC",2075,0.8,"coal (IGCC) (dry cooling)"
"2335","base load generation","coal","coal_base_IGCC_CCS",2075,0.8,"coal (IGCC CCS) (once through)"
"2336","base load generation","coal","coal_base_IGCC_CCS",2075,0.8,"coal (IGCC CCS) (seawater)"
"2337","base load generation","coal","coal_base_IGCC_CCS",2075,0.8,"coal (IGCC CCS) (recirculating)"
"2338","base load generation","coal","coal_base_IGCC_CCS",2075,0.8,"coal (IGCC CCS) (dry cooling)"
"2339","base load generation","gas","gas_base_CC",2075,0.85,"gas (CC) (once through)"
"2340","base load generation","gas","gas_base_CC",2075,0.85,"gas (CC) (seawater)"
"2341","base load generation","gas","gas_base_CC",2075,0.85,"gas (CC) (recirculating)"
"2342","base load generation","gas","gas_base_CC",2075,0.85,"gas (CC) (cooling pond)"
"2343","base load generation","gas","gas_base_CC",2075,0.85,"gas (CC) (dry cooling)"
"2344","base load generation","gas","gas_base_CC_CCS",2075,0.8,"gas (CC CCS) (once through)"
"2345","base load generation","gas","gas_base_CC_CCS",2075,0.8,"gas (CC CCS) (seawater)"
"2346","base load generation","gas","gas_base_CC_CCS",2075,0.8,"gas (CC CCS) (recirculating)"
"2347","base load generation","gas","gas_base_CC_CCS",2075,0.8,"gas (CC CCS) (dry cooling)"
"2348","base load generation","geothermal","geo_base",2075,0.9,"geothermal (recirculating)"
"2349","base load generation","geothermal","geo_base",2075,0.9,"geothermal (dry_hybrid)"
"2350","base load generation","nuclear","nuc_base_Gen II",2075,0.9,"Gen_II_LWR (once through)"
"2351","base load generation","nuclear","nuc_base_Gen II",2075,0.9,"Gen_II_LWR (seawater)"
"2352","base load generation","nuclear","nuc_base_Gen II",2075,0.9,"Gen_II_LWR (recirculating)"
"2353","base load generation","nuclear","nuc_base_Gen II",2075,0.9,"Gen_II_LWR (cooling pond)"
"2354","base load generation","nuclear","nuc_base_Gen III",2075,0.9,"Gen_III (once through)"
"2355","base load generation","nuclear","nuc_base_Gen III",2075,0.9,"Gen_III (seawater)"
"2356","base load generation","nuclear","nuc_base_Gen III",2075,0.9,"Gen_III (recirculating)"
"2357","base load generation","nuclear","nuc_base_Gen III",2075,0.9,"Gen_III (cooling pond)"
"2358","base load generation","refined liquids","refined liquids_base_steam/CT",2075,0.8,"refined liquids (steam/CT) (once through)"
"2359","base load generation","refined liquids","refined liquids_base_steam/CT",2075,0.8,"refined liquids (steam/CT) (seawater)"
"2360","base load generation","refined liquids","refined liquids_base_steam/CT",2075,0.8,"refined liquids (steam/CT) (recirculating)"
"2361","base load generation","refined liquids","refined liquids_base_steam/CT",2075,0.8,"refined liquids (steam/CT) (cooling pond)"
"2362","base load generation","refined liquids","refined liquids_base_steam/CT",2075,0.8,"refined liquids (steam/CT) (dry cooling)"
"2363","base load generation","refined liquids","refined liquids_base_CC",2075,0.85,"refined liquids (CC) (once through)"
"2364","base load generation","refined liquids","refined liquids_base_CC",2075,0.85,"refined liquids (CC) (seawater)"
"2365","base load generation","refined liquids","refined liquids_base_CC",2075,0.85,"refined liquids (CC) (recirculating)"
"2366","base load generation","refined liquids","refined liquids_base_CC",2075,0.85,"refined liquids (CC) (dry cooling)"
"2367","base load generation","refined liquids","refined liquids_base_CC_CCS",2075,0.8,"refined liquids (CC CCS) (once through)"
"2368","base load generation","refined liquids","refined liquids_base_CC_CCS",2075,0.8,"refined liquids (CC CCS) (seawater)"
"2369","base load generation","refined liquids","refined liquids_base_CC_CCS",2075,0.8,"refined liquids (CC CCS) (recirculating)"
"2370","base load generation","refined liquids","refined liquids_base_CC_CCS",2075,0.8,"refined liquids (CC CCS) (dry cooling)"
"2371","base load generation","solar","PV_base_storage",2075,0.2,"PV_base_storage"
"2372","base load generation","solar","CSP_base_storage",2075,0.5,"CSP_base_storage"
"2373","base load generation","wind","wind_base_storage",2075,0.37,"wind_base_storage"
"2374","base load generation","coal","coal_base_conv pul 1951-1955",2075,0.85,"coal (conv pul) (once through)"
"2375","base load generation","coal","coal_base_conv pul 1951-1955",2075,0.85,"coal (conv pul) (seawater)"
"2376","base load generation","coal","coal_base_conv pul 1951-1955",2075,0.85,"coal (conv pul) (recirculating)"
"2377","base load generation","coal","coal_base_conv pul 1951-1955",2075,0.85,"coal (conv pul) (cooling pond)"
"2378","base load generation","coal","coal_base_conv pul 1951-1955",2075,0.85,"coal (conv pul) (dry cooling)"
"2379","base load generation","coal","coal_base_conv pul 1956-1960",2075,0.85,"coal (conv pul) (once through)"
"2380","base load generation","coal","coal_base_conv pul 1956-1960",2075,0.85,"coal (conv pul) (seawater)"
"2381","base load generation","coal","coal_base_conv pul 1956-1960",2075,0.85,"coal (conv pul) (recirculating)"
"2382","base load generation","coal","coal_base_conv pul 1956-1960",2075,0.85,"coal (conv pul) (cooling pond)"
"2383","base load generation","coal","coal_base_conv pul 1956-1960",2075,0.85,"coal (conv pul) (dry cooling)"
"2384","base load generation","coal","coal_base_conv pul 1961-1965",2075,0.85,"coal (conv pul) (once through)"
"2385","base load generation","coal","coal_base_conv pul 1961-1965",2075,0.85,"coal (conv pul) (seawater)"
"2386","base load generation","coal","coal_base_conv pul 1961-1965",2075,0.85,"coal (conv pul) (recirculating)"
"2387","base load generation","coal","coal_base_conv pul 1961-1965",2075,0.85,"coal (conv pul) (cooling pond)"
"2388","base load generation","coal","coal_base_conv pul 1961-1965",2075,0.85,"coal (conv pul) (dry cooling)"
"2389","base load generation","coal","coal_base_conv pul 1966-1970",2075,0.85,"coal (conv pul) (once through)"
"2390","base load generation","coal","coal_base_conv pul 1966-1970",2075,0.85,"coal (conv pul) (seawater)"
"2391","base load generation","coal","coal_base_conv pul 1966-1970",2075,0.85,"coal (conv pul) (recirculating)"
"2392","base load generation","coal","coal_base_conv pul 1966-1970",2075,0.85,"coal (conv pul) (cooling pond)"
"2393","base load generation","coal","coal_base_conv pul 1966-1970",2075,0.85,"coal (conv pul) (dry cooling)"
"2394","base load generation","coal","coal_base_conv pul 1971-1975",2075,0.85,"coal (conv pul) (once through)"
"2395","base load generation","coal","coal_base_conv pul 1971-1975",2075,0.85,"coal (conv pul) (seawater)"
"2396","base load generation","coal","coal_base_conv pul 1971-1975",2075,0.85,"coal (conv pul) (recirculating)"
"2397","base load generation","coal","coal_base_conv pul 1971-1975",2075,0.85,"coal (conv pul) (cooling pond)"
"2398","base load generation","coal","coal_base_conv pul 1971-1975",2075,0.85,"coal (conv pul) (dry cooling)"
"2399","base load generation","coal","coal_base_conv pul 1976-1980",2075,0.85,"coal (conv pul) (once through)"
"2400","base load generation","coal","coal_base_conv pul 1976-1980",2075,0.85,"coal (conv pul) (seawater)"
"2401","base load generation","coal","coal_base_conv pul 1976-1980",2075,0.85,"coal (conv pul) (recirculating)"
"2402","base load generation","coal","coal_base_conv pul 1976-1980",2075,0.85,"coal (conv pul) (cooling pond)"
"2403","base load generation","coal","coal_base_conv pul 1976-1980",2075,0.85,"coal (conv pul) (dry cooling)"
"2404","base load generation","coal","coal_base_conv pul 1981-1985",2075,0.85,"coal (conv pul) (once through)"
"2405","base load generation","coal","coal_base_conv pul 1981-1985",2075,0.85,"coal (conv pul) (seawater)"
"2406","base load generation","coal","coal_base_conv pul 1981-1985",2075,0.85,"coal (conv pul) (recirculating)"
"2407","base load generation","coal","coal_base_conv pul 1981-1985",2075,0.85,"coal (conv pul) (cooling pond)"
"2408","base load generation","coal","coal_base_conv pul 1981-1985",2075,0.85,"coal (conv pul) (dry cooling)"
"2409","base load generation","coal","coal_base_conv pul 1986-1990",2075,0.85,"coal (conv pul) (once through)"
"2410","base load generation","coal","coal_base_conv pul 1986-1990",2075,0.85,"coal (conv pul) (seawater)"
"2411","base load generation","coal","coal_base_conv pul 1986-1990",2075,0.85,"coal (conv pul) (recirculating)"
"2412","base load generation","coal","coal_base_conv pul 1986-1990",2075,0.85,"coal (conv pul) (cooling pond)"
"2413","base load generation","coal","coal_base_conv pul 1986-1990",2075,0.85,"coal (conv pul) (dry cooling)"
"2414","base load generation","coal","coal_base_conv pul 1991-1995",2075,0.85,"coal (conv pul) (once through)"
"2415","base load generation","coal","coal_base_conv pul 1991-1995",2075,0.85,"coal (conv pul) (seawater)"
"2416","base load generation","coal","coal_base_conv pul 1991-1995",2075,0.85,"coal (conv pul) (recirculating)"
"2417","base load generation","coal","coal_base_conv pul 1991-1995",2075,0.85,"coal (conv pul) (cooling pond)"
"2418","base load generation","coal","coal_base_conv pul 1991-1995",2075,0.85,"coal (conv pul) (dry cooling)"
"2419","base load generation","coal","coal_base_conv pul 1996-2000",2075,0.85,"coal (conv pul) (once through)"
"2420","base load generation","coal","coal_base_conv pul 1996-2000",2075,0.85,"coal (conv pul) (seawater)"
"2421","base load generation","coal","coal_base_conv pul 1996-2000",2075,0.85,"coal (conv pul) (recirculating)"
"2422","base load generation","coal","coal_base_conv pul 1996-2000",2075,0.85,"coal (conv pul) (cooling pond)"
"2423","base load generation","coal","coal_base_conv pul 1996-2000",2075,0.85,"coal (conv pul) (dry cooling)"
"2424","base load generation","coal","coal_base_conv pul 2001-2005",2075,0.85,"coal (conv pul) (once through)"
"2425","base load generation","coal","coal_base_conv pul 2001-2005",2075,0.85,"coal (conv pul) (seawater)"
"2426","base load generation","coal","coal_base_conv pul 2001-2005",2075,0.85,"coal (conv pul) (recirculating)"
"2427","base load generation","coal","coal_base_conv pul 2001-2005",2075,0.85,"coal (conv pul) (cooling pond)"
"2428","base load generation","coal","coal_base_conv pul 2001-2005",2075,0.85,"coal (conv pul) (dry cooling)"
"2429","base load generation","coal","coal_base_conv pul 2006-2010",2075,0.85,"coal (conv pul) (once through)"
"2430","base load generation","coal","coal_base_conv pul 2006-2010",2075,0.85,"coal (conv pul) (seawater)"
"2431","base load generation","coal","coal_base_conv pul 2006-2010",2075,0.85,"coal (conv pul) (recirculating)"
"2432","base load generation","coal","coal_base_conv pul 2006-2010",2075,0.85,"coal (conv pul) (cooling pond)"
"2433","base load generation","coal","coal_base_conv pul 2006-2010",2075,0.85,"coal (conv pul) (dry cooling)"
"2434","base load generation","coal","coal_base_conv pul 2011-2015",2075,0.85,"coal (conv pul) (once through)"
"2435","base load generation","coal","coal_base_conv pul 2011-2015",2075,0.85,"coal (conv pul) (seawater)"
"2436","base load generation","coal","coal_base_conv pul 2011-2015",2075,0.85,"coal (conv pul) (recirculating)"
"2437","base load generation","coal","coal_base_conv pul 2011-2015",2075,0.85,"coal (conv pul) (cooling pond)"
"2438","base load generation","coal","coal_base_conv pul 2011-2015",2075,0.85,"coal (conv pul) (dry cooling)"
"2439","base load generation","coal","coal_base_conv pul before 1950",2075,0.85,"coal (conv pul) (once through)"
"2440","base load generation","coal","coal_base_conv pul before 1950",2075,0.85,"coal (conv pul) (seawater)"
"2441","base load generation","coal","coal_base_conv pul before 1950",2075,0.85,"coal (conv pul) (recirculating)"
"2442","base load generation","coal","coal_base_conv pul before 1950",2075,0.85,"coal (conv pul) (cooling pond)"
"2443","base load generation","coal","coal_base_conv pul before 1950",2075,0.85,"coal (conv pul) (dry cooling)"
"2444","base load generation","coal","coal_base_conv pul_retire_2020",2075,0.85,"coal (conv pul) (once through)"
"2445","base load generation","coal","coal_base_conv pul_retire_2020",2075,0.85,"coal (conv pul) (seawater)"
"2446","base load generation","coal","coal_base_conv pul_retire_2020",2075,0.85,"coal (conv pul) (recirculating)"
"2447","base load generation","coal","coal_base_conv pul_retire_2020",2075,0.85,"coal (conv pul) (cooling pond)"
"2448","base load generation","coal","coal_base_conv pul_retire_2020",2075,0.85,"coal (conv pul) (dry cooling)"
"2449","base load generation","biomass","biomass_base_conv",2080,0.85,"biomass (conv) (once through)"
"2450","base load generation","biomass","biomass_base_conv",2080,0.85,"biomass (conv) (seawater)"
"2451","base load generation","biomass","biomass_base_conv",2080,0.85,"biomass (conv) (recirculating)"
"2452","base load generation","biomass","biomass_base_conv",2080,0.85,"biomass (conv) (cooling pond)"
"2453","base load generation","biomass","biomass_base_conv",2080,0.85,"biomass (conv) (dry cooling)"
"2454","base load generation","biomass","biomass_base_conv_CCS",2080,0.85,"biomass (conv CCS) (once through)"
"2455","base load generation","biomass","biomass_base_conv_CCS",2080,0.85,"biomass (conv CCS) (seawater)"
"2456","base load generation","biomass","biomass_base_conv_CCS",2080,0.85,"biomass (conv CCS) (recirculating)"
"2457","base load generation","biomass","biomass_base_conv_CCS",2080,0.85,"biomass (conv CCS) (dry cooling)"
"2458","base load generation","biomass","biomass_base_IGCC",2080,0.8,"biomass (IGCC) (once through)"
"2459","base load generation","biomass","biomass_base_IGCC",2080,0.8,"biomass (IGCC) (seawater)"
"2460","base load generation","biomass","biomass_base_IGCC",2080,0.8,"biomass (IGCC) (recirculating)"
"2461","base load generation","biomass","biomass_base_IGCC",2080,0.8,"biomass (IGCC) (dry cooling)"
"2462","base load generation","biomass","biomass_base_IGCC_CCS",2080,0.8,"biomass (IGCC CCS) (once through)"
"2463","base load generation","biomass","biomass_base_IGCC_CCS",2080,0.8,"biomass (IGCC CCS) (seawater)"
"2464","base load generation","biomass","biomass_base_IGCC_CCS",2080,0.8,"biomass (IGCC CCS) (recirculating)"
"2465","base load generation","biomass","biomass_base_IGCC_CCS",2080,0.8,"biomass (IGCC CCS) (dry cooling)"
"2466","base load generation","coal","coal_base_conv pul",2080,0.85,"coal (conv pul) (once through)"
"2467","base load generation","coal","coal_base_conv pul",2080,0.85,"coal (conv pul) (seawater)"
