"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"2581","ND","base load generation","wind","wind_base",2030,0.47,"electricity","wind_base","no cooling","none","none"
"2582","ND","intermediate generation","wind","wind_int",2030,0.47,"electricity","wind_int","no cooling","none","none"
"2583","ND","subpeak generation","wind","wind_subpeak",2030,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2584","ND","base load generation","wind","wind_base_storage",2030,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2585","ND","base load generation","wind","wind_base",2035,0.47,"electricity","wind_base","no cooling","none","none"
"2586","ND","intermediate generation","wind","wind_int",2035,0.47,"electricity","wind_int","no cooling","none","none"
"2587","ND","subpeak generation","wind","wind_subpeak",2035,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2588","ND","base load generation","wind","wind_base_storage",2035,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2589","ND","base load generation","wind","wind_base",2040,0.47,"electricity","wind_base","no cooling","none","none"
"2590","ND","intermediate generation","wind","wind_int",2040,0.47,"electricity","wind_int","no cooling","none","none"
"2591","ND","subpeak generation","wind","wind_subpeak",2040,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2592","ND","base load generation","wind","wind_base_storage",2040,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2593","ND","base load generation","wind","wind_base",2045,0.47,"electricity","wind_base","no cooling","none","none"
"2594","ND","intermediate generation","wind","wind_int",2045,0.47,"electricity","wind_int","no cooling","none","none"
"2595","ND","subpeak generation","wind","wind_subpeak",2045,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2596","ND","base load generation","wind","wind_base_storage",2045,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2597","ND","base load generation","wind","wind_base",2050,0.47,"electricity","wind_base","no cooling","none","none"
"2598","ND","intermediate generation","wind","wind_int",2050,0.47,"electricity","wind_int","no cooling","none","none"
"2599","ND","subpeak generation","wind","wind_subpeak",2050,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2600","ND","base load generation","wind","wind_base_storage",2050,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2601","ND","base load generation","wind","wind_base",2055,0.47,"electricity","wind_base","no cooling","none","none"
"2602","ND","intermediate generation","wind","wind_int",2055,0.47,"electricity","wind_int","no cooling","none","none"
"2603","ND","subpeak generation","wind","wind_subpeak",2055,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2604","ND","base load generation","wind","wind_base_storage",2055,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2605","ND","base load generation","wind","wind_base",2060,0.47,"electricity","wind_base","no cooling","none","none"
"2606","ND","intermediate generation","wind","wind_int",2060,0.47,"electricity","wind_int","no cooling","none","none"
"2607","ND","subpeak generation","wind","wind_subpeak",2060,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2608","ND","base load generation","wind","wind_base_storage",2060,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2609","ND","base load generation","wind","wind_base",2065,0.47,"electricity","wind_base","no cooling","none","none"
"2610","ND","intermediate generation","wind","wind_int",2065,0.47,"electricity","wind_int","no cooling","none","none"
"2611","ND","subpeak generation","wind","wind_subpeak",2065,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2612","ND","base load generation","wind","wind_base_storage",2065,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2613","ND","base load generation","wind","wind_base",2070,0.47,"electricity","wind_base","no cooling","none","none"
"2614","ND","intermediate generation","wind","wind_int",2070,0.47,"electricity","wind_int","no cooling","none","none"
"2615","ND","subpeak generation","wind","wind_subpeak",2070,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2616","ND","base load generation","wind","wind_base_storage",2070,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2617","ND","base load generation","wind","wind_base",2075,0.47,"electricity","wind_base","no cooling","none","none"
"2618","ND","intermediate generation","wind","wind_int",2075,0.47,"electricity","wind_int","no cooling","none","none"
"2619","ND","subpeak generation","wind","wind_subpeak",2075,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2620","ND","base load generation","wind","wind_base_storage",2075,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2621","ND","base load generation","wind","wind_base",2080,0.47,"electricity","wind_base","no cooling","none","none"
"2622","ND","intermediate generation","wind","wind_int",2080,0.47,"electricity","wind_int","no cooling","none","none"
"2623","ND","subpeak generation","wind","wind_subpeak",2080,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2624","ND","base load generation","wind","wind_base_storage",2080,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2625","ND","base load generation","wind","wind_base",2085,0.47,"electricity","wind_base","no cooling","none","none"
"2626","ND","intermediate generation","wind","wind_int",2085,0.47,"electricity","wind_int","no cooling","none","none"
"2627","ND","subpeak generation","wind","wind_subpeak",2085,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2628","ND","base load generation","wind","wind_base_storage",2085,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2629","ND","base load generation","wind","wind_base",2090,0.47,"electricity","wind_base","no cooling","none","none"
"2630","ND","intermediate generation","wind","wind_int",2090,0.47,"electricity","wind_int","no cooling","none","none"
"2631","ND","subpeak generation","wind","wind_subpeak",2090,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2632","ND","base load generation","wind","wind_base_storage",2090,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2633","ND","base load generation","wind","wind_base",2095,0.47,"electricity","wind_base","no cooling","none","none"
"2634","ND","intermediate generation","wind","wind_int",2095,0.47,"electricity","wind_int","no cooling","none","none"
"2635","ND","subpeak generation","wind","wind_subpeak",2095,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2636","ND","base load generation","wind","wind_base_storage",2095,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2637","ND","base load generation","wind","wind_base",2100,0.47,"electricity","wind_base","no cooling","none","none"
"2638","ND","intermediate generation","wind","wind_int",2100,0.47,"electricity","wind_int","no cooling","none","none"
"2639","ND","subpeak generation","wind","wind_subpeak",2100,0.47,"electricity","wind_subpeak","no cooling","none","none"
"2640","ND","base load generation","wind","wind_base_storage",2100,0.47,"electricity","wind_base_storage","no cooling","none","none"
"2641","NE","base load generation","wind","wind_base",1975,0.46,"electricity","wind_base","no cooling","none","none"
"2642","NE","intermediate generation","wind","wind_int",1975,0.46,"electricity","wind_int","no cooling","none","none"
"2643","NE","subpeak generation","wind","wind_subpeak",1975,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2644","NE","base load generation","wind","wind_base_storage",1975,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2645","NE","base load generation","wind","wind_base",1990,0.46,"electricity","wind_base","no cooling","none","none"
"2646","NE","intermediate generation","wind","wind_int",1990,0.46,"electricity","wind_int","no cooling","none","none"
"2647","NE","subpeak generation","wind","wind_subpeak",1990,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2648","NE","base load generation","wind","wind_base_storage",1990,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2649","NE","base load generation","wind","wind_base",2005,0.46,"electricity","wind_base","no cooling","none","none"
"2650","NE","intermediate generation","wind","wind_int",2005,0.46,"electricity","wind_int","no cooling","none","none"
"2651","NE","subpeak generation","wind","wind_subpeak",2005,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2652","NE","base load generation","wind","wind_base_storage",2005,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2653","NE","base load generation","wind","wind_base",2010,0.46,"electricity","wind_base","no cooling","none","none"
"2654","NE","intermediate generation","wind","wind_int",2010,0.46,"electricity","wind_int","no cooling","none","none"
"2655","NE","subpeak generation","wind","wind_subpeak",2010,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2656","NE","base load generation","wind","wind_base_storage",2010,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2657","NE","base load generation","wind","wind_base",2015,0.46,"electricity","wind_base","no cooling","none","none"
"2658","NE","intermediate generation","wind","wind_int",2015,0.46,"electricity","wind_int","no cooling","none","none"
"2659","NE","subpeak generation","wind","wind_subpeak",2015,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2660","NE","base load generation","wind","wind_base_storage",2015,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2661","NE","base load generation","wind","wind_base",2020,0.46,"electricity","wind_base","no cooling","none","none"
"2662","NE","intermediate generation","wind","wind_int",2020,0.46,"electricity","wind_int","no cooling","none","none"
"2663","NE","subpeak generation","wind","wind_subpeak",2020,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2664","NE","base load generation","wind","wind_base_storage",2020,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2665","NE","base load generation","wind","wind_base",2025,0.46,"electricity","wind_base","no cooling","none","none"
"2666","NE","intermediate generation","wind","wind_int",2025,0.46,"electricity","wind_int","no cooling","none","none"
"2667","NE","subpeak generation","wind","wind_subpeak",2025,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2668","NE","base load generation","wind","wind_base_storage",2025,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2669","NE","base load generation","wind","wind_base",2030,0.46,"electricity","wind_base","no cooling","none","none"
"2670","NE","intermediate generation","wind","wind_int",2030,0.46,"electricity","wind_int","no cooling","none","none"
"2671","NE","subpeak generation","wind","wind_subpeak",2030,0.46,"electricity","wind_subpeak","no cooling","none","none"
"2672","NE","base load generation","wind","wind_base_storage",2030,0.46,"electricity","wind_base_storage","no cooling","none","none"
"2673","NE","base load generation","wind","wind_base",2035,0.46,"electricity","wind_base","no cooling","none","none"
"2674","NE","intermediate generation","wind","wind_int",2035,0.46,"electricity","wind_int","no cooling","none","none"
